S,K,T,r,sigma
171.64193842352597,982.4400550388083,1.612341896030761,0.04595137413592129,0.6020751816830375
462.9836724545334,931.1207549991808,1.1432707959355168,0.0066095048802801044,0.5482171761443932
453.1427560663907,576.0082783215872,2.10538666989343,0.04452738621199939,0.9255915431714725
117.5613403081965,54.55080332300198,0.37402144388043634,0.08417989883879307,0.9758224971668925
170.53573036492207,986.2460766268533,2.8849838786567985,0.08318455311700444,0.7214637961295303
574.6845622828832,405.98358984066283,2.9137722038401996,0.08134378702903446,0.553261875632465
664.6026721864663,446.8668848839873,1.5219489081470925,0.05555024706620866,0.7633379250972976
444.77402436586635,352.2302843432028,1.5665384727935436,0.04720248409019284,0.8601169631239824
989.2221341136243,956.0065186167093,1.8916863767799694,0.09479395650107864,0.7046207224357304
341.15875298907304,206.12667615626694,0.6236254167540627,0.09698721551067782,0.7304609258583975
797.3011173230003,113.31516531782347,0.8003824643438121,0.05652296862010519,0.7152669298040158
426.47516874686283,246.89967638519877,1.9612590034125874,0.048097249678052435,0.7817590816646391
663.6036380798118,408.4054453464418,1.3574741309616567,0.026315894072981984,0.7754024069240114
927.0994284976715,840.3107258842662,0.7619390035121093,0.001572166594108415,0.8970602704920552
530.8146271453882,897.5245527213881,0.8376545710667433,0.04063495444109995,0.8370698470394622
827.9505296419484,121.87057364099549,0.7802407133803763,0.021653797228552818,0.8976523398785239
720.0768042592359,891.2053051541963,1.9835530708305358,0.05313328135515684,0.8991940748235192
485.4991582315165,923.9247096708215,0.9949310615405248,0.01831678840902299,0.629274742510667
894.9820377512227,234.32726388653145,0.7444215040181953,0.001376701500424249,0.6928475278714339
315.95458763530013,499.35449958204265,2.277469454154908,0.006158037801231953,0.8647369354122165
109.03542384403096,735.0522345761035,2.792174369801856,0.003907047099229866,0.5614668515805672
699.7423270721853,486.119089160511,1.8694875957962434,0.09682079021068941,0.6752481163872083
775.255239310528,497.30151968553594,1.8561744941661396,0.005671474849032765,0.7879644339520582
517.0192420185627,923.1327411570255,0.18122336542458933,0.08702391592588245,0.6993414830466675
560.4339321560403,367.01049769269474,2.8520500715595603,0.03117037381111322,0.9039581761280078
434.75188346741237,815.2312230344966,2.416071614998998,0.02221111040748902,0.9841787597854477
844.0695201862097,422.1587614570138,0.48930629197402975,0.01488821451496345,0.7890564696470598
336.8102022119088,235.17419140508864,2.2424555870573837,0.04347314870726422,0.8869636056103163
505.4895096456618,471.49960223983004,2.921326025535044,0.05303135409537921,0.5822782514483433
600.7534570164528,759.7215341512209,2.0749122297810505,0.019651125906539325,0.912433127956382
531.8117382069847,843.2669867424952,2.0406245609365414,0.0720093073756214,0.5056592907396009
926.6469420342838,468.65441524789804,2.083040257854622,0.04210842382023575,0.9866682212959716
815.4105778190798,67.04188558648634,1.2155153781814618,0.09993377182873187,0.5082635941533942
838.0406928189271,560.4001772362719,2.315079775657802,0.08586470394398725,0.893971968914326
364.8951964424789,842.046855693348,1.00955318473118,0.015009101641354418,0.5632154116425635
529.6459378065613,918.6014273709085,0.1155986142652165,0.021665679726298473,0.7412455219699607
383.82524783925123,553.5590701342601,0.8978935258157128,0.06238940835551987,0.6826981772957217
952.5014303750412,315.23302980054075,2.2195714418730628,0.07105550504863971,0.9912968980753618
814.4004653428561,493.56270198160337,0.7578153843347882,0.0718445045408119,0.7136235880654738
666.2778950632205,853.9556230184157,0.6521717945122195,0.08515103144963215,0.5530837407368562
81.73789856120993,541.3372430000259,0.27824138911179863,0.03282485775621773,0.7978445429235158
291.5248186150337,936.6319117927059,0.873262501594389,0.021776765355259534,0.8761979456971616
264.0837172539914,348.288659548699,0.745160810796698,0.031135001609751523,0.6116753060357181
82.19005075086508,690.8542084564041,0.3183435290628995,0.0137124942272014,0.5126773481667426
293.5973855695976,232.07044482545808,1.5530648179782076,0.04863217286718235,0.7601352749641413
946.7698365162904,814.6119374790582,2.969390868457687,0.04238546141064684,0.7361330129362744
272.87843672055743,95.13421591074443,2.4514585948453442,0.058550795116786104,0.5031431219093694
897.8273245555811,441.06110556344834,0.5251882033569503,0.07083173662699281,0.5752967165233488
446.33687929560386,416.37807287777065,2.4011554134736564,0.09094328801284202,0.7927403656874967
364.81413014943416,819.7994283518606,1.546349396569223,0.032572078448931334,0.7041156145264184
680.3073922097856,302.25408616648053,1.0005912082027995,0.025209962089563654,0.5758401644603628
907.1783283859161,990.1515269788791,0.5990352948272232,0.07724643625795333,0.7867163301886119
688.6631879876115,828.3127640491143,2.401401137158322,0.02998092698428703,0.9892410850505038
848.3156821837629,930.4526920324034,2.6670266257777184,0.05749881197778483,0.6044963225787745
168.1257691268984,695.8477223528275,1.6194279212948652,0.08401530585964578,0.9025661653105002
803.5079121622314,474.076363875422,0.7698634315801856,0.048748740571246424,0.7783964341565348
208.25767675846248,505.01853072653955,0.8401586086672763,0.07065803635582577,0.8732821277148839
866.3141506042156,162.85149761364016,1.5849162974155797,0.07313222554195493,0.5172389054939065
938.3324908124564,133.31177856455787,1.444111517751288,0.08181187059274521,0.9360797206554148
242.54724388729753,990.4527829570759,0.9154543415359269,0.03280041273728727,0.9786813284844308
187.9898938763232,844.3759114163161,2.6181456988654146,0.02377122063436662,0.9413780185355924
552.6529027654127,582.692734005024,1.505481877228405,0.050233021489739196,0.7122066515199119
468.7124466837888,173.5305586186705,2.15288943616582,0.09086752971103924,0.7929348766473613
799.0454926215805,499.1304900002399,1.7950442863596183,0.00019055084648057498,0.6730342701720878
483.72829229973786,188.42958853690595,0.1164636457107989,0.002154539481333506,0.6188128117651976
432.3106909751153,689.7857361036979,1.7828692187641282,0.07084829324007642,0.6293868725969136
874.1441959630348,403.20754886248005,0.820258095051168,0.039084547714982903,0.552921212904023
409.8208507542844,355.25475055710405,0.8411450206178406,0.07225139266512132,0.5748029260399576
810.7569244665998,711.7255336532324,2.082949207212138,0.08342837285647739,0.92285328125371
806.797440073972,760.3255154731128,2.099175399007349,0.031370978842958155,0.5331106455563844
539.1993189725285,447.0652437788991,1.752554744435068,0.06677361774417903,0.708754065535565
431.7381253403892,603.3444688195266,2.8857012551738173,0.055607062233762876,0.5461645907605656
348.12990775333515,853.105748778592,2.1269973930917927,0.07229392490144053,0.815532147941876
586.303791411017,163.80031280773449,2.8864677903336435,0.0037305526401822165,0.682167695312146
730.7523180372525,796.2352113019322,2.620709376602125,0.07216256633654618,0.9336285654553402
416.17203488741325,235.77386145120718,0.10750281830442704,0.048206033549852194,0.5656637624191134
958.7831550599454,131.57486562007898,2.664134769699309,0.08029078229524433,0.545071989921864
649.8739827874855,590.3239351048919,0.4311718810036089,0.002231455290628481,0.6644158424476592
162.84452504220732,694.3203533691517,0.7295417885539255,0.08686927087121182,0.5485311731495071
874.8485445847797,229.48935767848025,2.883893319491412,0.028231756886701643,0.6945103430668623
677.6695369632531,838.8933465804492,0.9925596929900732,0.028659415751517092,0.8634440109151724
425.7618313861453,340.0832301409437,0.20455475445434643,0.031647028610143395,0.6913171337186605
865.7442560279295,681.679247963631,2.4561509256786294,0.09054484829808802,0.6754586370155653
587.3142392699193,978.7827506677428,1.4981119165189496,0.09003262979178339,0.7644470737358009
274.345427043863,407.01407631696185,2.3663660180061012,0.012290180304851751,0.9141714208721641
250.47556284658447,134.13904121045778,2.5213484255354786,0.0666041101784486,0.9864236692033925
809.1057001471693,83.00092728857612,1.7322190026348712,0.025769778853124183,0.5151298545296266
611.5279661183822,476.7993406276769,1.9624419801653732,0.027065139344393797,0.673256378630181
911.6866867723156,188.42273420696995,1.0869703004500937,0.06335248117426051,0.5836825631876881
185.0080513412061,361.1465071329758,0.3759677024293949,0.001499758507325788,0.6503054337194882
204.0681758999468,518.4042842621063,2.459090359555598,0.05503173577377987,0.8785957173289067
767.2351537349923,153.76576422761917,2.6247047033943964,0.0855852389930079,0.9888050563276647
484.4545879031261,155.4935728854175,2.867327684413132,0.020952488657417237,0.6999304719218435
140.24528193014112,590.9442957245591,1.6258142303020302,0.041580456440514516,0.5232331711963171
538.6065936902401,937.3696034933861,0.7998939267498977,0.020864628188283364,0.8757706361821421
997.1928802864786,481.9021433709383,1.1783061848693936,0.09394082818470875,0.8836111765690686
274.7427766452905,542.6865817776088,0.4769792734254513,0.047556950355063826,0.9564677737587092
332.3691261471488,167.05208324687123,1.11288329184472,0.09710217972966373,0.5072215541806162
208.56670610466625,662.2767519262356,2.173511135091361,0.08913673713402985,0.9456719414181627
505.37378975464446,934.9166520449244,2.438841682657546,0.02004128612217462,0.7441426425489533
783.3816311166154,214.54648011970056,2.079531185724778,0.002689952018908848,0.7748921973086975
860.5639508164115,299.3412426480468,1.3046385771937306,0.003960090041093567,0.5317855269012548
67.73922832168132,578.5966632392926,2.594903090180863,0.0010323252325390552,0.6405032174326334
314.75612096187774,509.26153028210416,1.0917833031347617,0.05156288839477568,0.7408299406949888
662.342452866718,935.1297661805096,0.7269586483830638,0.09828744916206453,0.9880654108972589
601.6807034181544,167.75378340195533,0.919700350949995,0.09052930429893953,0.7827870551242744
271.0185950315283,211.39109311779535,2.3757496351221112,0.02457181109153016,0.9934813929303852
442.9212910920019,173.49236531740289,2.5206271698547043,0.04413132286349626,0.94608937930597
323.41595407173816,673.2825401383925,1.7536586804336227,0.04508130730427225,0.966694542405919
149.1222969083862,428.2511908900798,1.824346302838047,0.0265385595713453,0.7910678160038864
371.08229048289326,247.55248424079068,0.4593520013901392,0.01609906063932205,0.7389594427712454
838.1379119073937,289.3295014559369,1.1714550733637357,0.03205184864829574,0.9592821746237291
347.3095464712034,271.5591777471429,1.8958545488934688,0.005377585353587344,0.7531271360950795
834.9011770001064,600.3098901485077,2.236019930878575,0.0758558966483578,0.5131465613168146
869.1668812429853,755.9922721278347,0.581614339322613,0.02390570126604512,0.9621397071146722
121.80632605236856,243.41768907423938,2.8591410201912715,0.021476812495946643,0.5602641246195343
69.80180883360775,253.88012667737783,0.5470516779010323,0.06407348742907977,0.977641789916484
378.9599642526685,878.4110517315627,2.2622034249722285,0.020644720472896685,0.5536867180441507
814.8349878858412,279.71350671984123,2.1783631593409756,0.01920277005586678,0.6489961267613421
141.90273222868447,181.81500762925472,1.4879409351949846,0.01144951654653078,0.6994994830196317
143.7315973933952,454.7475000109346,0.40068410676678035,0.03868821588877946,0.5017035740067994
738.9175920843423,508.61817737125546,1.7491380349243646,0.05223939270233058,0.7030583779302593
475.641471698695,389.09457520258684,1.4026824775995843,0.04171181193991358,0.892831975263537
446.66839832864724,931.406929900609,1.7372294802858754,0.07989209301576894,0.8546842721819512
422.9848468135441,641.8011906634298,1.7779780181820364,0.029390095836960506,0.8040751225350878
257.78374887760236,818.8756319224537,0.2863930057033845,0.04982103746661235,0.5102792960992764
274.888261680415,322.85215515665914,1.0055278460914772,0.08440021680852434,0.8988512387091128
72.9816299935123,863.6571930972207,1.024482695182785,0.02785033003553318,0.6183764633250167
557.9305991150952,385.3000457503376,0.9113943193467978,0.01623801337826969,0.7019231984332739
798.8494540654528,635.1643312015923,2.3381184893035205,0.01090009290824341,0.5840881603617958
764.2415353166114,710.1976669843374,2.6862769127357797,0.005718864733035767,0.8634245183501975
174.44358904350602,690.4026500233246,1.4518996854909618,0.02799794774933345,0.7335817019427214
797.444365411841,533.6591799189183,0.19607399938936804,0.05423285864105676,0.846912389903721
981.0782912128594,268.5065831456144,1.984907970524666,0.013248233278170886,0.8726164789891174
481.8308662987479,257.48336895468015,0.30095273702771125,0.09476823384043337,0.9913578291041352
553.2459745215385,344.8983371714127,1.4383443789854793,0.042547399469654135,0.6110444270946411
212.28219555771463,499.7218405650775,1.1116042646628548,0.07986206705537771,0.5093743790551324
544.3132512489776,920.047002522987,0.3930684209694275,0.06843400191554845,0.7816457926468525
599.6462225610869,703.0450224929749,2.248597316649073,0.08999979658997552,0.6461977753342345
808.8121610293671,107.21225113590569,0.8149329752045269,0.046338722937121324,0.8550005570806312
522.897368486659,165.61699966254582,1.4314661411399177,0.024399525956241078,0.9458428911670304
249.56469833465286,185.93562529871812,1.6764690269382674,0.009418417718517792,0.8434658220962625
854.063922769866,561.0306286979867,0.757793853259381,0.07719710971157834,0.9848267378807689
530.9551135598117,160.21368720550026,0.9252856656997023,0.06141347994618538,0.8343568455550544
672.1776317799093,797.1569174949921,2.2354796635924266,0.09341430955078632,0.6488044089092972
929.046251623825,472.3509849371873,0.7178753998710592,0.028153649370292244,0.6475473186508998
890.5353799282326,217.95183704152873,0.47695560756026123,4.3975584252953226e-05,0.5709412841784701
546.8512531899323,782.8611321478577,1.0057404832379284,0.07058510085143982,0.7805382802678373
345.9442387156458,505.3689816184315,1.922165459220727,0.02733708696105132,0.907080075545365
800.1351450445259,253.50586395849547,1.664880476696602,0.008922006191087751,0.9714084092519034
224.31232136615708,167.84190982674198,0.3737911002490307,0.04566644198443053,0.6592078505809351
722.2455631133375,977.8556548512447,1.8905788969151902,0.08118087445351113,0.9279474607546896
703.4309061421112,817.9298146717514,2.5823630013187624,0.03444778539116661,0.9224643834579557
803.041554582428,199.63609638645036,0.7199901039303616,0.056649421284056124,0.6387484370736438
755.5484369040793,151.94011771202048,2.667837909587933,0.005375767928494313,0.5926438643790652
155.10511588363127,388.7871624020242,1.719870994011007,0.096287475028653,0.6992054691840961
360.7977062600457,244.42008483816645,0.633623139572184,0.02068451501493366,0.5815795501010335
488.4585065816228,854.7791143760182,1.4726166820071516,0.05444759534639039,0.5923928272463201
134.44461105428562,514.022921076803,2.7990212712169376,0.019155148918678745,0.5763217835093182
174.63195119950387,897.6811765629983,0.6443956383550453,0.05940641348430209,0.541900817925544
78.18351451838231,728.9235051096717,0.35069310484875305,0.003048007616771398,0.9996612630516071
213.75314214365736,880.1147141644876,2.400095358534409,0.03857890099408676,0.7720565955025621
210.4825946966614,846.8501097217419,2.9762220863394377,0.05707608742003293,0.5920618629379895
95.73171265179428,965.7910211417143,0.8464583870652994,0.07436651635000384,0.5619230070139648
153.54020370416617,269.9886915818305,1.1756208837310984,0.09280596125967833,0.6123868489204555
927.0042576870057,574.3793771054012,1.9205092144530842,0.03639397457888112,0.6964990253690995
395.2268281122849,531.5904653867344,2.117089539478155,0.07162919389059344,0.548987100984516
649.2717402442051,176.51361514892187,2.558048044257252,0.05210398097486912,0.808322135041273
596.3477921660912,185.78122697326663,1.1345597586855765,0.049391877915486264,0.9874896307087548
259.01872850909945,796.299243100815,2.5639976817562777,0.023206517435911147,0.7447135167582393
85.2838050891626,416.0619341962457,0.9039479788109643,0.07017080384090728,0.7389160612753682
379.5779568591374,134.63269713109463,0.1381176080965096,0.059434113403626844,0.542117614186187
867.8666540590797,522.0600669284822,2.0154663581883963,0.07755102358237796,0.9991844920751192
936.077372145916,786.2355325093981,2.1873391302247995,0.09086781107425314,0.5219240909640884
287.0753365068953,139.20057367451375,2.4448082268584104,0.0587387309849355,0.6699957675600166
924.1081616279606,951.55468181011,0.5185333057480748,0.03188432122981945,0.7058154754140475
693.6927121946518,914.8820673031901,2.968219958721134,0.08954029756999371,0.7603449193613773
269.57599912548767,834.2304698626037,0.8046422439990946,0.06961705676734307,0.6444602045676329
599.2991431756279,842.5002838971232,1.1083690839005074,0.04814622998469954,0.6668739347424205
936.9976425837989,149.38511400247947,1.9057643719403792,0.062467221941534416,0.8949872372783192
882.7842343222758,985.1058275011679,1.395158325598124,0.02900968741275696,0.7462850092587636
252.86186408752377,300.0014419161606,2.445056957231837,0.034029274350315865,0.8877564244911343
942.909477530498,346.99226261834235,2.6987366651237035,0.0673837108006017,0.8586390803799182
630.711174971183,52.19106375843653,1.2392305341262375,0.08207744528667857,0.7535797949857778
381.18955059440543,796.3617130590943,1.1477096725541491,0.08122303577716444,0.8662177708659351
425.98502671083287,986.4262012390805,2.9009608172682415,0.0035906924940505404,0.9336874555726306
753.1977099665221,135.76476000739092,0.985163409490413,0.022684882397989083,0.572803220135166
818.2207438755246,922.4531936826543,0.6197138161513521,0.024761142175055463,0.6833166113937168
980.4434660885045,397.7427628213265,2.549559924045626,0.03111135550486014,0.5032941584998474
516.3973128604066,174.73213339455097,2.003839091864129,0.053993660863133244,0.8978848984569923
345.28009154713976,459.16559769690963,2.7616600487086513,0.03370242689173573,0.620324983537416
257.7714142234485,739.3016605969049,2.4868685209935264,0.056794735641010376,0.8068849903503247
176.68312143178647,799.8772070804647,1.6094307291109333,0.008907973481184916,0.7062485269945531
698.5166835435502,133.96277236748654,0.20365387760941334,0.02479707183490089,0.8464412212986595
120.00606933092669,962.4339948301507,2.1037894192343662,0.09505915616518101,0.6852357276256735
146.22179356554875,123.60685761352072,0.6144432575587115,0.07301387479152724,0.625446139841354
490.35893573515847,433.31894081486985,2.510747669137515,0.02331269501905633,0.5330034179003427
516.1283891026562,910.1191896637898,1.5446051698113183,0.02555914704975173,0.7596560114554248
381.7363832543472,483.6232214832016,2.4843674294589335,0.025565626638191088,0.7494260166112401
987.3428757334271,934.6728065364871,1.571346080580091,0.07500041701714416,0.6920896992756034
205.24950517280416,631.5831590023212,0.27710350167703507,0.09144173911618095,0.6137455002143313
250.1382733689185,402.89292769740354,0.8499243583464327,0.049845416099284626,0.6330470083821058
471.1266014047278,988.361129833181,2.6954255988902744,0.04149591695275326,0.8357056508885521
987.6368748334903,588.3491675454696,2.291745794215569,0.05424404437782637,0.6728627319076204
264.3545136198088,796.7125806778488,1.8799282942317284,0.06099390676956891,0.5148098982428628
156.59281965730645,701.3685720162069,2.3913042613356894,0.058471315348123276,0.5037838330544503
767.5842996560623,570.181677101495,2.946473327189566,0.08741998000541494,0.7967103752115912
239.54020703962348,739.0662777431722,1.8507083785630536,0.09940207668393013,0.7601411894338101
192.93344391207123,849.7111502927178,0.2794039613492015,0.005126540760785736,0.7654770741606851
592.6502087716552,551.1614152733234,0.15111704710783458,0.07353887371048455,0.7984990691789446
182.91556163079517,754.430564945943,2.6715232948024004,0.011646262077887727,0.9885967743847434
937.5907014838543,53.494715021508,1.044334849388,0.03950415186181103,0.6471605601445687
88.39973980425431,441.8996871321677,2.7348171782418436,0.07087823016055926,0.907373995904885
73.32140739430865,696.2438558545442,0.6881570945321246,0.038627981310037876,0.5322881136555793
868.9179381825167,228.154341913522,0.8004212580402502,0.01017995553714164,0.964078289531997
599.3984065156632,330.4752987888524,2.286004953148905,0.009977611142602384,0.8098312769727718
910.6527062187581,74.57314092162275,0.3754124370055357,0.056857693656917965,0.6565218739506382
414.8935295713492,341.7413688770181,1.3145584350782866,0.03716679112349227,0.6301031145253626
988.4670345203656,122.24287888947602,1.0807399470365235,0.09889735447495847,0.5056162889898014
219.08565367928736,727.7903194326553,1.5860059447426487,0.09460944116653845,0.5942526682052903
184.85271456408853,517.2861374325673,1.5913736371373561,0.03189025304759207,0.6191059055027694
66.59341467196002,977.8956681099345,1.2354524742288298,0.042542099857705476,0.6623470951096847
354.3241603663422,143.2546128363282,1.9620088849942905,0.005712866748336243,0.6371742755003253
653.092268803808,404.03002574510884,1.4506569106466207,0.06234743534357104,0.7966248919518721
239.47731551963346,300.428931559789,0.3260473431490123,0.046859983917324925,0.5160423920997177
823.0102973944695,515.5138343265,0.34269968005618273,0.008242301556093179,0.9537966123792414
87.35698474429645,544.8015723636561,2.1099666883377237,0.050119995649527016,0.5850726350932414
845.8593932994578,484.88030516376756,2.2250984862557557,0.06262722602080029,0.6382848552275531
108.50370945777672,846.9222054379806,0.5526521307603425,0.022956892297584155,0.9263667846340433
572.8659574525918,364.7612121359774,1.4214672600614287,0.019985094506147105,0.5547315361745536
135.45844893217267,545.0103043409379,1.8465815003343442,0.04755397738723127,0.8582715903557685
491.66975815236464,804.4883666600749,0.5995470846893955,0.07868579702100839,0.6812180620370427
263.344645709434,928.8612308720471,1.9762526111897882,0.07224880183272861,0.7388166897275199
367.0681170576776,991.3501951038608,2.3457840173584485,0.023848153979865575,0.5837238109610827
238.3626084697854,717.1621153690463,0.3127552235970976,0.09293221798764288,0.5067828771731708
61.75696489799251,659.7330394541269,2.9418880626729185,0.05356788727851978,0.9721232297499669
842.2360969734261,589.1744308820753,2.587905462368295,0.036534246766910916,0.9047279262970532
641.1930529935541,414.9076698150112,1.2910527325496335,0.05581894693154197,0.538400103409358
92.82456692864855,653.9464347546431,0.858868653328482,0.09982314258638376,0.6844571488697262
280.19931509033154,668.5090246472417,1.1775648472088605,0.029536548687432607,0.6778037517899325
663.1840147745079,534.6743522819718,1.7751560681664489,0.02851953360846049,0.7073576062778948
437.3125208811051,734.3107538818076,1.9078026481747714,0.08063536857950895,0.7989063996680822
434.6623086079247,799.8370062511489,2.9555951301749785,0.02047555390939192,0.9585272785630805
109.00660829219208,165.41180249726318,2.330809054265942,0.032407650559878334,0.8371372190355224
82.43545395565286,408.0768277075548,2.6701514670429503,0.021357376404791475,0.5039548950825905
971.4717137334363,188.99697327297525,1.906640810313688,0.060644283020751505,0.6561885299871437
780.2466518400872,270.067356345009,2.709745103677885,0.019285573027257065,0.9779538061887406
304.31866851846615,861.4798177481058,2.006475943141766,0.008957602246863683,0.7806498647106275
846.3961602135547,114.46648004381815,0.870685595871576,0.09272425773945978,0.587352868308515
862.6316095762203,590.5340769183224,1.949505069290415,0.050544998035200295,0.5769679200342003
638.208888883569,921.7924260465101,1.8857041732440165,0.08513031286240008,0.6290008371842446
138.1126203492705,703.33586138567,1.6898847724863855,0.04270688925857735,0.6954782019895456
382.12966329720217,973.3442223461627,1.2136734467098291,0.0662638642401597,0.9898123186809764
926.1115631141846,671.2741719700184,0.4352303853068584,0.031034412866260033,0.6777879857927989
365.5146966551698,999.5525684306816,0.6633567050114167,0.05639998604360583,0.7096985057616769
962.5133162298811,998.3510037838415,1.9451526561653616,0.05352627250624738,0.7936423839852679
969.1841864813961,390.2103092974433,1.8743819389015481,0.0007292597827120995,0.8422341974156484
187.7545751900408,268.0455281952011,2.7308142868250425,0.041736760854244936,0.7293565633749746
329.5272124429495,606.8091108066342,1.227334981658515,0.028747853881372465,0.6205594629051443
628.4302198214875,737.5027765540016,1.5412181267387386,0.07899307312872152,0.6771349217691139
232.954860545383,850.4689167079903,0.5249228560940724,0.08004216061301872,0.6505405391378981
298.31329583033187,72.677799691283,0.6230350042846496,0.06857447467445431,0.5137597462539376
326.28340163064547,827.4536700896824,0.5511139042522825,0.057807945531336224,0.6891033940288651
538.1408003881453,554.0606116289374,1.6333729113858217,0.04099343936698899,0.8649996834275357
614.305462211722,169.52277495418383,1.0512366355161555,0.09738844992713264,0.7803655315796492
452.85550283777076,518.7172027826069,2.7691976919371712,0.08369449368687887,0.6585439785953979
971.4697887214046,441.8466240265327,1.6168831494536358,0.07508025640419168,0.5588194227474825
723.8700224221293,54.77769053652067,2.877150464047122,0.054403449069241216,0.5105924871745471
288.68586263857134,933.1414520486227,1.384995583320544,0.04039668392322598,0.5206238998821207
457.1385061937086,378.19813452562215,1.9601533607383292,0.003930847791866643,0.8629070647492499
743.1821602358378,695.6316284624628,1.2986355189959333,0.07499388452579714,0.6131092663217752
556.0523333624725,275.547484325325,2.2764594343104427,0.007587029468374074,0.882235212444249
190.90263118534443,661.7873821656003,2.022854100959655,0.037942946882983025,0.997534878116993
837.3640429712219,381.68208561650573,1.0577824817797916,0.010859405549363177,0.7610738303211442
908.2616833641127,157.2293320789131,2.8890235659623302,0.06212264075272328,0.7565114154242463
698.588226515486,455.69751679379107,2.3897430691513337,0.0957482271087452,0.9335812027641244
263.5372712208855,909.2455784020499,0.6202300124626129,0.050780791717087784,0.6850307690207315
153.72587156590572,809.3029266838873,2.220649232718299,0.027741226042848646,0.537917571467911
706.0316911405698,148.05564214861477,2.9734803528084894,0.08910972938852436,0.8964029636537951
945.9695158671979,474.50576940326005,2.647631063697141,0.04778442699187002,0.6365110915959677
725.9645470741908,96.02954875155953,1.4263716521629797,0.06440808485605391,0.8243859277925417
81.80695250178044,472.0191391471504,2.5139333313844383,0.0034921491483068667,0.9015071762409592
544.6723815910458,408.6964392435091,2.1950490883047644,0.09336743485427185,0.8242869599255
454.4225231032162,512.1885431808676,2.5722705437972326,0.03835322508500574,0.9138035013211231
142.14013406169462,920.346623512794,2.80765314302363,0.05617914823816002,0.9724047585182449
983.9797604390068,314.86051339622423,2.6602717214865446,0.08913434383777365,0.5055877833502815
521.2075478952188,822.5990239750126,1.5268309742487425,0.08564824892858934,0.8341727108919481
900.9146673843608,890.0044416850262,1.8924456115285824,0.07804116325714687,0.8818746985115031
346.9821167248254,517.643370517198,1.9417238952680802,0.08964188738540316,0.6961072781914195
850.5322433705313,325.37494597553365,2.6514697437644448,0.07474217275051441,0.6196727951977214
97.91912161362038,554.1972984211864,2.9534302767032368,0.07465265700228639,0.6460534880033488
364.1878353309709,679.0532767125984,1.4038666379714146,0.07918633595047361,0.6379179283776892
172.25441305836455,687.8416686169228,2.8795966505463086,0.050584801663178594,0.7106123500435778
537.4736809809744,763.4294650783082,1.938326124645053,0.03362831166403988,0.8756114807735356
763.0248037630769,910.520745571271,2.7237954060807397,0.03390811382411392,0.6450541073696805
745.0044835385669,321.80995627684644,1.6510254311427923,0.015968007737067736,0.9389971013303615
589.7075945419556,524.4088682351453,2.6645799401561683,0.0988994085667812,0.525276450839461
758.0170910726243,336.19498817476125,2.686806045353567,0.04343968140720559,0.6932948397746499
835.8251725230285,556.9841962774019,0.25056571545244577,0.013981412250115255,0.9116156802748621
170.54714989275968,217.2173508904661,0.7459664923467331,0.06868967328954442,0.8138020798277601
508.61386441713597,676.7092009399946,2.0418521681534285,0.03756806463527284,0.508848298258747
961.5688910023114,184.78377062883828,2.3063466350130954,0.03172316068904287,0.7160924495342416
697.1098719054219,602.5112360872653,2.6666411958859557,0.09506035382240503,0.8222417970258068
718.3172375435996,521.3866324743778,1.6181457191250115,0.045121554857740755,0.9388167362346884
951.7649952808505,688.6011029971866,1.962952025704235,0.05617816072568868,0.6804890902420848
212.43267431794797,638.0906891477252,2.900413555659101,0.0354364484126435,0.8849205542906844
516.3171776819463,565.8899537170664,0.4047938581632815,0.0039754727530458165,0.5061283732433352
378.95860644173666,311.56391691323097,0.5291338271360261,0.026230419507398142,0.9798833032037293
823.967695934292,835.9104684330802,0.7869592612978165,0.04085967025823445,0.7746326683041402
990.3821881975686,502.434172706173,1.2235665733216838,0.018019140864477725,0.9821035210912579
260.83527950315386,270.3841400153706,0.3372086255207012,0.052744439386626,0.808139425236992
473.2874603959314,395.5784402228526,1.4967227187603007,0.05477947801944191,0.7036986706404019
566.7293502937089,550.7792201040538,2.4262693880086,0.09012810194832872,0.9198317311278834
930.1519288258843,425.60994210239664,2.2935485204612935,0.004239779216281692,0.6172622012798896
217.33040730129912,623.7133245499725,2.8745671346438435,0.07118151860625677,0.7209361115385184
198.24914635768576,304.8930138244517,2.134408402461489,0.09634808195448387,0.8406251677894918
678.3521652488765,622.6974747635612,1.763165133506279,0.006051524418411992,0.7545277078455388
951.6090843155309,94.19895705477288,2.675576892123385,0.06525403399063853,0.7525852144417738
859.6506251591615,996.967300623898,2.7769642301992334,0.0054374655019918785,0.5127660020044356
150.0533884766144,124.94954118292766,1.7825125919568967,0.04459159380456151,0.7742900580101191
619.7545117567835,542.2258785446488,0.29670583873870576,0.02435041030050803,0.7324016710138377
607.1350112246977,327.8497656150281,1.2679536656645813,0.04515823049691928,0.590111918488224
523.2810299695216,256.61681983171235,1.4003169831207647,0.030008194265047274,0.6039780118442262
237.76768436086084,569.8528675606907,2.968094546102957,0.04503002177693129,0.8557824024698305
750.4813368916452,324.2795845153105,2.277548967704049,0.05359354304188825,0.6446358022716625
142.62801196742814,761.131572718225,1.9008408094646765,0.038164429719613646,0.9523288798665506
728.1148092161211,62.452067317040914,1.2857610455774333,0.03639885979407722,0.6663697784482783
441.90269699779486,424.04145180564035,0.15322407308081848,0.04087117137768781,0.5657156102663251
625.4129896859575,74.12186881468492,2.102075864657962,0.0041441540846794194,0.5732434013254332
